benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
serial	512	96	256	UseParallelGC	0.33
serial	512	96	512	UseParallelGC	0.17
serial	512	128	16	UseParallelGC	0.15
serial	512	128	32	UseParallelGC	0.18
serial	512	128	48	UseParallelGC	0.17
serial	512	128	64	UseParallelGC	0.16
serial	512	128	96	UseParallelGC	0.33
serial	512	128	128	UseParallelGC	0.39
serial	512	128	160	UseParallelGC	0.29
serial	512	128	192	UseParallelGC	0.44
serial	512	128	224	UseParallelGC	0.31
serial	512	128	256	UseParallelGC	0.36
serial	512	128	512	UseParallelGC	0.18
serial	512	160	16	UseParallelGC	0.29
serial	512	160	32	UseParallelGC	0.15
serial	512	160	48	UseParallelGC	0.19
serial	512	160	64	UseParallelGC	0.18
serial	512	160	96	UseParallelGC	0.18
serial	512	160	128	UseParallelGC	0.33
serial	512	160	160	UseParallelGC	0.3
serial	512	160	192	UseParallelGC	0.32
serial	512	160	224	UseParallelGC	0.34
serial	512	160	256	UseParallelGC	0.28
serial	512	160	512	UseParallelGC	0.19
serial	512	192	16	UseParallelGC	0.18
serial	512	192	32	UseParallelGC	0.15
serial	512	192	48	UseParallelGC	0.21
serial	512	192	64	UseParallelGC	0.17
serial	512	192	96	UseParallelGC	0.24
serial	512	192	128	UseParallelGC	0.29
serial	512	192	160	UseParallelGC	0.34
serial	512	192	192	UseParallelGC	0.35
serial	512	192	224	UseParallelGC	0.32
serial	512	192	256	UseParallelGC	0.38
serial	512	192	512	UseParallelGC	0.28
serial	512	224	16	UseParallelGC	0.19
serial	512	224	32	UseParallelGC	0.27
serial	512	224	48	UseParallelGC	0.19
serial	512	224	64	UseParallelGC	0.14
serial	512	224	96	UseParallelGC	0.19
serial	512	224	128	UseParallelGC	0.35
serial	512	224	160	UseParallelGC	0.31
serial	512	224	192	UseParallelGC	0.32
serial	512	224	224	UseParallelGC	0.28
serial	512	224	256	UseParallelGC	0.32
serial	512	224	512	UseParallelGC	0.17
serial	512	256	16	UseParallelGC	0.15
serial	512	256	32	UseParallelGC	0.16
serial	512	256	48	UseParallelGC	0.16
serial	512	256	64	UseParallelGC	0.19
serial	512	256	96	UseParallelGC	0.35
serial	512	256	128	UseParallelGC	0.34
serial	512	256	160	UseParallelGC	0.38
serial	512	256	192	UseParallelGC	0.31
serial	512	256	224	UseParallelGC	0.33
serial	512	256	256	UseParallelGC	0.32
serial	512	256	512	UseParallelGC	0.27
serial	512	512	16	UseParallelGC	0.15
serial	512	512	32	UseParallelGC	0.22
serial	512	512	48	UseParallelGC	0.16
serial	512	512	64	UseParallelGC	0.25
serial	512	512	96	UseParallelGC	0.38
serial	512	512	128	UseParallelGC	0.35
serial	512	512	160	UseParallelGC	0.33
serial	512	512	192	UseParallelGC	0.43
serial	512	512	224	UseParallelGC	0.38
serial	512	512	256	UseParallelGC	0.31
serial	512	512	512	UseParallelGC	0.26
serial	16	16	16	UseConcMarkSweepGC	0.16
serial	16	16	32	UseConcMarkSweepGC	0.16
serial	16	16	48	UseConcMarkSweepGC	0.12
serial	16	16	64	UseConcMarkSweepGC	0.13
serial	16	16	96	UseConcMarkSweepGC	0.19
serial	16	16	128	UseConcMarkSweepGC	0.17
serial	16	16	160	UseConcMarkSweepGC	0.11
serial	16	16	192	UseConcMarkSweepGC	0.15
serial	16	16	224	UseConcMarkSweepGC	0.11
serial	16	16	256	UseConcMarkSweepGC	0.14
serial	16	16	512	UseConcMarkSweepGC	0.11
serial	32	16	16	UseConcMarkSweepGC	0.22
serial	32	16	32	UseConcMarkSweepGC	0.19
serial	32	16	48	UseConcMarkSweepGC	0.13
serial	32	16	64	UseConcMarkSweepGC	0.09
serial	32	16	96	UseConcMarkSweepGC	0.12
serial	32	16	128	UseConcMarkSweepGC	0.14
serial	32	16	160	UseConcMarkSweepGC	0.13
serial	32	16	192	UseConcMarkSweepGC	0.11
serial	32	16	224	UseConcMarkSweepGC	0.2
serial	32	16	256	UseConcMarkSweepGC	0.14
serial	32	16	512	UseConcMarkSweepGC	0.21
serial	32	32	16	UseConcMarkSweepGC	0.12
serial	32	32	32	UseConcMarkSweepGC	0.2
serial	32	32	48	UseConcMarkSweepGC	0.17
serial	32	32	64	UseConcMarkSweepGC	0.17
serial	32	32	96	UseConcMarkSweepGC	0.31
serial	32	32	128	UseConcMarkSweepGC	0.12
serial	32	32	160	UseConcMarkSweepGC	0.45
serial	32	32	192	UseConcMarkSweepGC	0.19
serial	32	32	224	UseConcMarkSweepGC	0.45
serial	32	32	256	UseConcMarkSweepGC	0.08
serial	32	32	512	UseConcMarkSweepGC	0.34
serial	48	16	16	UseConcMarkSweepGC	0.45
serial	48	16	32	UseConcMarkSweepGC	0.21
serial	48	16	48	UseConcMarkSweepGC	0.17
serial	48	16	64	UseConcMarkSweepGC	0.11
serial	48	16	96	UseConcMarkSweepGC	0.2
serial	48	16	128	UseConcMarkSweepGC	0.15
serial	48	16	160	UseConcMarkSweepGC	0.18
serial	48	16	192	UseConcMarkSweepGC	0.09
serial	48	16	224	UseConcMarkSweepGC	0.1
serial	48	16	256	UseConcMarkSweepGC	0.13
serial	48	16	512	UseConcMarkSweepGC	0.15
serial	48	32	16	UseConcMarkSweepGC	0.17
serial	48	32	32	UseConcMarkSweepGC	0.15
serial	48	32	48	UseConcMarkSweepGC	0.2
serial	48	32	64	UseConcMarkSweepGC	0.2
serial	48	32	96	UseConcMarkSweepGC	0.53
serial	48	32	128	UseConcMarkSweepGC	0.19
serial	48	32	160	UseConcMarkSweepGC	0.45
serial	48	32	192	UseConcMarkSweepGC	0.43
serial	48	32	224	UseConcMarkSweepGC	0.52
serial	48	32	256	UseConcMarkSweepGC	0.46
serial	48	32	512	UseConcMarkSweepGC	0.42
serial	48	48	16	UseConcMarkSweepGC	0.11
serial	48	48	32	UseConcMarkSweepGC	0.13
serial	48	48	48	UseConcMarkSweepGC	0.57
serial	48	48	64	UseConcMarkSweepGC	0.51
serial	48	48	96	UseConcMarkSweepGC	0.58
serial	48	48	128	UseConcMarkSweepGC	0.22
serial	48	48	160	UseConcMarkSweepGC	0.27
serial	48	48	192	UseConcMarkSweepGC	0.2
serial	48	48	224	UseConcMarkSweepGC	0.21
serial	48	48	256	UseConcMarkSweepGC	0.21
serial	48	48	512	UseConcMarkSweepGC	0.47
serial	64	16	16	UseConcMarkSweepGC	0.31
serial	64	16	32	UseConcMarkSweepGC	0.14
serial	64	16	48	UseConcMarkSweepGC	0.17
serial	64	16	64	UseConcMarkSweepGC	0.15
serial	64	16	96	UseConcMarkSweepGC	0.11
serial	64	16	128	UseConcMarkSweepGC	0.12
serial	64	16	160	UseConcMarkSweepGC	0.1
serial	64	16	192	UseConcMarkSweepGC	0.11
serial	64	16	224	UseConcMarkSweepGC	0.17
serial	64	16	256	UseConcMarkSweepGC	0.16
serial	64	16	512	UseConcMarkSweepGC	0.21
serial	64	32	16	UseConcMarkSweepGC	0.31
serial	64	32	32	UseConcMarkSweepGC	0.22
serial	64	32	48	UseConcMarkSweepGC	0.47
serial	64	32	64	UseConcMarkSweepGC	0.51
serial	64	32	96	UseConcMarkSweepGC	0.2
serial	64	32	128	UseConcMarkSweepGC	0.47
serial	64	32	160	UseConcMarkSweepGC	0.65
serial	64	32	192	UseConcMarkSweepGC	0.42
serial	64	32	224	UseConcMarkSweepGC	0.23
serial	64	32	256	UseConcMarkSweepGC	0.17
serial	64	32	512	UseConcMarkSweepGC	0.5
serial	64	48	16	UseConcMarkSweepGC	0.11
serial	64	48	32	UseConcMarkSweepGC	0.21
serial	64	48	48	UseConcMarkSweepGC	0.53
serial	64	48	64	UseConcMarkSweepGC	0.37
serial	64	48	96	UseConcMarkSweepGC	0.31
serial	64	48	128	UseConcMarkSweepGC	0.21
serial	64	48	160	UseConcMarkSweepGC	0.2
serial	64	48	192	UseConcMarkSweepGC	0.43
serial	64	48	224	UseConcMarkSweepGC	0.66
serial	64	48	256	UseConcMarkSweepGC	0.2
serial	64	48	512	UseConcMarkSweepGC	0.2
serial	64	64	16	UseConcMarkSweepGC	0.3
serial	64	64	32	UseConcMarkSweepGC	0.08
