benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	256	128	256	UseParallelGC	0.12
scimark	256	128	512	UseParallelGC	0.15
scimark	256	160	16	UseParallelGC	0.29
scimark	256	160	32	UseParallelGC	0.16
scimark	256	160	48	UseParallelGC	0.22
scimark	256	160	64	UseParallelGC	0.16
scimark	256	160	96	UseParallelGC	0.17
scimark	256	160	128	UseParallelGC	0.17
scimark	256	160	160	UseParallelGC	0.14
scimark	256	160	192	UseParallelGC	0.14
scimark	256	160	224	UseParallelGC	0.14
scimark	256	160	256	UseParallelGC	0.14
scimark	256	160	512	UseParallelGC	0.12
scimark	256	192	16	UseParallelGC	0.19
scimark	256	192	32	UseParallelGC	0.21
scimark	256	192	48	UseParallelGC	0.19
scimark	256	192	64	UseParallelGC	0.16
scimark	256	192	96	UseParallelGC	0.17
scimark	256	192	128	UseParallelGC	0.18
scimark	256	192	160	UseParallelGC	0.16
scimark	256	192	192	UseParallelGC	0.13
scimark	256	192	224	UseParallelGC	0.16
scimark	256	192	256	UseParallelGC	0.14
scimark	256	192	512	UseParallelGC	0.11
scimark	256	224	16	UseParallelGC	0.17
scimark	256	224	32	UseParallelGC	0.17
scimark	256	224	48	UseParallelGC	0.17
scimark	256	224	64	UseParallelGC	0.18
scimark	256	224	96	UseParallelGC	0.14
scimark	256	224	128	UseParallelGC	0.12
scimark	256	224	160	UseParallelGC	0.18
scimark	256	224	192	UseParallelGC	0.14
scimark	256	224	224	UseParallelGC	0.14
scimark	256	224	256	UseParallelGC	0.15
scimark	256	224	512	UseParallelGC	0.17
scimark	256	256	16	UseParallelGC	0.19
scimark	256	256	32	UseParallelGC	0.2
scimark	256	256	48	UseParallelGC	0.16
scimark	256	256	64	UseParallelGC	0.26
scimark	256	256	96	UseParallelGC	0.18
scimark	256	256	128	UseParallelGC	0.22
scimark	256	256	160	UseParallelGC	0.17
scimark	256	256	192	UseParallelGC	0.15
scimark	256	256	224	UseParallelGC	0.11
scimark	256	256	256	UseParallelGC	0.23
scimark	256	256	512	UseParallelGC	0.21
scimark	512	16	16	UseParallelGC	0.46
scimark	512	16	32	UseParallelGC	0.27
scimark	512	16	48	UseParallelGC	0.38
scimark	512	16	64	UseParallelGC	0.39
scimark	512	16	96	UseParallelGC	0.27
scimark	512	16	128	UseParallelGC	0.23
scimark	512	16	160	UseParallelGC	0.4
scimark	512	16	192	UseParallelGC	0.27
scimark	512	16	224	UseParallelGC	0.24
scimark	512	16	256	UseParallelGC	0.21
scimark	512	16	512	UseParallelGC	0.2
scimark	512	32	16	UseParallelGC	0.33
scimark	512	32	32	UseParallelGC	0.38
scimark	512	32	48	UseParallelGC	0.36
scimark	512	32	64	UseParallelGC	0.31
scimark	512	32	96	UseParallelGC	0.12
scimark	512	32	128	UseParallelGC	0.27
scimark	512	32	160	UseParallelGC	0.32
scimark	512	32	192	UseParallelGC	0.31
scimark	512	32	224	UseParallelGC	0.16
scimark	512	32	256	UseParallelGC	0.27
